input_symbol,expression_symbol,match_mode,expression_row_1based,prevalence_cells,included_after_prevalence
Ak3,AK3,case_insensitive_unique,15766.0,479.0,True
Ak4,AK4,case_insensitive_unique,1168.0,148.0,True
Ak5,AK5,case_insensitive_unique,1257.0,21.0,True
Ak6,AK6,case_insensitive_unique,9012.0,486.0,True
Ak7,AK7,case_insensitive_unique,23576.0,0.0,False
Ak8,AK8,case_insensitive_unique,16786.0,6.0,False
Ak9,AK9,case_insensitive_unique,11281.0,149.0,True
Akd1,,unmatched,,,False
Akd2,,unmatched,,,False
Akp1,,unmatched,,,False
Akp3,,unmatched,,,False
Akp4,,unmatched,,,False
Akr1a1,AKR1A1,case_insensitive_unique,937.0,596.0,True
Akr1b1,AKR1B1,case_insensitive_unique,12967.0,560.0,True
Akr1b10,AKR1B10,case_insensitive_unique,12968.0,3.0,False
Akr1b3,,unmatched,,,False
Akr1b7,,unmatched,,,False
Akr1b8,,unmatched,,,False
Akr1c1,AKR1C1,case_insensitive_unique,18924.0,10.0,False
Akr1c2,AKR1C2,case_insensitive_unique,18925.0,19.0,False
Akr1c3,AKR1C3,case_insensitive_unique,18927.0,105.0,True
Akr1d1,AKR1D1,case_insensitive_unique,12999.0,0.0,False
Akr1e2,AKR1E2,case_insensitive_unique,18923.0,4.0,False
Akr7a5,,unmatched,,,False
Alad,ALAD,case_insensitive_unique,16507.0,96.0,True
Alas1,ALAS1,case_insensitive_unique,5979.0,162.0,True
Alas2,ALAS2,case_insensitive_unique,13750.0,0.0,False
Aldh18a1,ALDH18A1,case_insensitive_unique,19690.0,172.0,True
Aldh1a1,ALDH1A1,case_insensitive_unique,16174.0,6.0,False
Aldh1a2,ALDH1A2,case_insensitive_unique,24412.0,6.0,False
Aldh1a3,ALDH1A3,case_insensitive_unique,25027.0,32.0,True
Aldh1a7,,unmatched,,,False
Aldh1b1,ALDH1B1,case_insensitive_unique,16053.0,67.0,True
Aldh1l1,ALDH1L1,case_insensitive_unique,6443.0,22.0,True
Aldh1l2,ALDH1L2,case_insensitive_unique,21422.0,38.0,True
Aldh2,ALDH2,case_insensitive_unique,21517.0,201.0,True
Aldh3a1,ALDH3A1,case_insensitive_unique,27100.0,3.0,False
Aldh3a2,ALDH3A2,case_insensitive_unique,27095.0,241.0,True
Aldh3b1,ALDH3B1,case_insensitive_unique,18104.0,40.0,True
Aldh3b2,ALDH3B2,case_insensitive_unique,18101.0,0.0,False
Aldh4a1,ALDH4A1,case_insensitive_unique,404.0,33.0,True
Aldh5a1,ALDH5A1,case_insensitive_unique,10376.0,85.0,True
Aldh6a1,ALDH6A1,case_insensitive_unique,23319.0,115.0,True
Aldh7a1,ALDH7A1,case_insensitive_unique,9427.0,176.0,True
Aldh9a1,ALDH9A1,case_insensitive_unique,2245.0,408.0,True
Aldoa,ALDOA,case_insensitive_unique,25702.0,244.0,True
Aldoart1,,unmatched,,,False
Aldoart2,,unmatched,,,False
Aldob,ALDOB,case_insensitive_unique,16408.0,1.0,False
Aldoc,ALDOC,case_insensitive_unique,27181.0,160.0,True
Allc,ALLC,case_insensitive_unique,3212.0,35.0,True
Alox15,ALOX15,case_insensitive_unique,26710.0,0.0,False
Alox15b,ALOX15B,case_insensitive_unique,26859.0,6.0,False
Alox5,ALOX5,case_insensitive_unique,19246.0,26.0,True
Alpi,ALPI,case_insensitive_unique,5286.0,0.0,False
Alpl,ALPL,case_insensitive_unique,457.0,38.0,True
Alpp,ALPP,case_insensitive_unique,5282.0,0.0,False
Alppl2,,unmatched,,,False
Amacr,AMACR,case_insensitive_unique,8758.0,13.0,False
Amdhd1,AMDHD1,case_insensitive_unique,21337.0,15.0,False
Amdhd2,AMDHD2,case_insensitive_unique,25219.0,185.0,True
Ampd1,AMPD1,case_insensitive_unique,1616.0,0.0,False
Ampd2,AMPD2,case_insensitive_unique,1515.0,122.0,True
Ampd3,AMPD3,case_insensitive_unique,17271.0,47.0,True
Amt,AMT,case_insensitive_unique,5900.0,27.0,True
Amy1,,unmatched,,,False
Amy1a,AMY1A,case_insensitive_unique,1465.0,0.0,False
Amy1b,AMY1B,case_insensitive_unique,1466.0,0.0,False
Amy1c,AMY1C,case_insensitive_unique,1467.0,0.0,False
Amy2-3,,unmatched,,,False
Amy2a,AMY2A,case_insensitive_unique,1464.0,3.0,False
Amy2a1,,unmatched,,,False
Amy2a2,,unmatched,,,False
Amy2a3,,unmatched,,,False
Amy2a4,,unmatched,,,False
Amy2a5,,unmatched,,,False
Amy2b,AMY2B,case_insensitive_unique,1463.0,23.0,True
Aoc1,AOC1,case_insensitive_unique,13235.0,0.0,False
Aoc2,AOC2,case_insensitive_unique,27629.0,3.0,False
Aoc2-ps1,,unmatched,,,False
Aoc3,AOC3,case_insensitive_unique,27630.0,3.0,False
Aox1,AOX1,case_insensitive_unique,4947.0,53.0,True
Aox2,,unmatched,,,False
Aox3,,unmatched,,,False
Aox4,,unmatched,,,False
Apoa1bp,,unmatched,,,False
Apobec1,APOBEC1,case_insensitive_unique,20255.0,0.0,False
Apobec2,APOBEC2,case_insensitive_unique,10829.0,0.0,False
Apobec3,,unmatched,,,False
Apobec4,APOBEC4,case_insensitive_unique,2445.0,0.0,False
Aprt,APRT,case_insensitive_unique,26529.0,2014.0,True
Arg1,ARG1,case_insensitive_unique,11418.0,1.0,False
Arg2,ARG2,case_insensitive_unique,23230.0,44.0,True
Arsa,ARSA,case_insensitive_unique,32966.0,141.0,True
Arsb,ARSB,case_insensitive_unique,9112.0,75.0,True
Arsd,ARSD,case_insensitive_unique,13358.0,118.0,True
Arse,ARSE,case_insensitive_unique,13360.0,22.0,True
Arsf,ARSF,case_insensitive_unique,13362.0,0.0,False
Arsg,ARSG,case_insensitive_unique,28117.0,141.0,True
Arsh,ARSH,case_insensitive_unique,13361.0,0.0,False
Arsi,ARSI,case_insensitive_unique,9805.0,18.0,False
Arsj,ARSJ,case_insensitive_unique,8003.0,10.0,False
Arsk,ARSK,case_insensitive_unique,9232.0,97.0,True
As3mt,AS3MT,case_insensitive_unique,19826.0,0.0,False
Asah1,ASAH1,case_insensitive_unique,14597.0,465.0,True
Asah2,ASAH2,case_insensitive_unique,19304.0,8.0,False
Asah2c,,unmatched,,,False
Asl,ASL,case_insensitive_unique,12370.0,246.0,True
Asmt,ASMT,case_insensitive_unique,13348.0,10.0,False
Asns,ASNS,case_insensitive_unique,12581.0,198.0,True
Aspg,ASPG,case_insensitive_unique,23694.0,0.0,False
Asrgl1,ASRGL1,case_insensitive_unique,17842.0,60.0,True
Ass1,ASS1,case_insensitive_unique,16755.0,65.0,True
Atad1,ATAD1,case_insensitive_unique,19602.0,443.0,True
Atad2,ATAD2,case_insensitive_unique,15470.0,402.0,True
Atad3a,ATAD3A,case_insensitive_unique,65.0,172.0,True
Atad3b,ATAD3B,case_insensitive_unique,64.0,170.0,True
Atad3c,ATAD3C,case_insensitive_unique,63.0,9.0,False
Atic,ATIC,case_insensitive_unique,5069.0,329.0,True
Atp10a,ATP10A,case_insensitive_unique,23994.0,92.0,True
Atp1a1,ATP1A1,case_insensitive_unique,1634.0,719.0,True
Atp1a2,ATP1A2,case_insensitive_unique,2149.0,7.0,False
Atp1a3,ATP1A3,case_insensitive_unique,31295.0,76.0,True
Atp1a4,ATP1A4,case_insensitive_unique,2150.0,0.0,False
Atp1b1,ATP1B1,case_insensitive_unique,2289.0,276.0,True
Atp1b2,ATP1B2,case_insensitive_unique,26843.0,43.0,True
Atp1b3,ATP1B3,case_insensitive_unique,6614.0,1282.0,True
Atp1b4,ATP1B4,case_insensitive_unique,14095.0,0.0,False
Atp2b1,ATP2B1,case_insensitive_unique,21276.0,470.0,True
Atp2b2,ATP2B2,case_insensitive_unique,5526.0,0.0,False
Atp2b3,ATP2B3,case_insensitive_unique,14328.0,0.0,False
Atp2b4,ATP2B4,case_insensitive_unique,2609.0,601.0,True
Atp4b,ATP4B,case_insensitive_unique,22513.0,2.0,False
Atp5a1,,unmatched,,,False
Atp5b,,unmatched,,,False
Atp5c1,,unmatched,,,False
Atp5d,,unmatched,,,False
Atp5e,,unmatched,,,False
Atp5f1,,unmatched,,,False
Atp5g1,,unmatched,,,False
Atp5g2,,unmatched,,,False
Atp5g3,,unmatched,,,False
Atp5h,,unmatched,,,False
Atp5i,,unmatched,,,False
Atp5j,,unmatched,,,False
Atp5j2,,unmatched,,,False
Atp5l,,unmatched,,,False
Atp5o,,unmatched,,,False
Atp6v0a1,ATP6V0A1,case_insensitive_unique,27604.0,91.0,True
Atp6v0a2,ATP6V0A2,case_insensitive_unique,21734.0,274.0,True
Atp6v0a4,ATP6V0A4,case_insensitive_unique,13003.0,11.0,False
Atp6v0b,ATP6V0B,case_insensitive_unique,905.0,1351.0,True
Atp6v0c,ATP6V0C,case_insensitive_unique,25217.0,25.0,True
Atp6v0d1,ATP6V0D1,case_insensitive_unique,26140.0,666.0,True
Atp6v0d2,ATP6V0D2,case_insensitive_unique,15190.0,2.0,False
Atp6v0e1,ATP6V0E1,case_insensitive_unique,9999.0,2300.0,True
Atp6v1a,ATP6V1A,case_insensitive_unique,6328.0,255.0,True
Atp6v1b1,ATP6V1B1,case_insensitive_unique,3853.0,2.0,False
Atp6v1b2,ATP6V1B2,case_insensitive_unique,14615.0,423.0,True
Atp6v1c1,ATP6V1C1,case_insensitive_unique,15356.0,190.0,True
Atp6v1c2,ATP6V1C2,case_insensitive_unique,3283.0,4.0,False
Atp6v1d,ATP6V1D,case_insensitive_unique,23224.0,582.0,True
Atp6v1e1,ATP6V1E1,case_insensitive_unique,32171.0,738.0,True
Atp6v1e2,ATP6V1E2,case_insensitive_unique,3640.0,82.0,True
Atp6v1f,ATP6V1F,case_insensitive_unique,12909.0,1307.0,True
Atp6v1g1,ATP6V1G1,case_insensitive_unique,16523.0,1833.0,True
Atp6v1g2,ATP6V1G2,case_insensitive_unique,10608.0,20.0,True
Atp6v1g3,ATP6V1G3,case_insensitive_unique,2528.0,0.0,False
Atp6v1h,ATP6V1H,case_insensitive_unique,14933.0,521.0,True
Atp8a1,ATP8A1,case_insensitive_unique,7503.0,436.0,True
Auh,AUH,case_insensitive_unique,16284.0,258.0,True
Awat1,AWAT1,case_insensitive_unique,13807.0,0.0,False
Awat2,AWAT2,case_insensitive_unique,13801.0,0.0,False
B3galt1,B3GALT1,case_insensitive_unique,4684.0,10.0,False
B3galt2,B3GALT2,case_insensitive_unique,2503.0,7.0,False
B3galt4,B3GALT4,case_insensitive_unique,10715.0,229.0,True
B3galt5,B3GALT5,case_insensitive_unique,33308.0,4.0,False
B3galt6,B3GALT6,case_insensitive_unique,41.0,279.0,True
B4galt1,B4GALT1,case_insensitive_unique,15927.0,617.0,True
B4galt2,B4GALT2,case_insensitive_unique,906.0,125.0,True
B4galt3,B4GALT3,case_insensitive_unique,2190.0,305.0,True
B4galt4,B4GALT4,case_insensitive_unique,6360.0,300.0,True
B4galt5,B4GALT5,case_insensitive_unique,29789.0,255.0,True
B4galt6,B4GALT6,case_insensitive_unique,28754.0,38.0,True
B4galt7,B4GALT7,case_insensitive_unique,10082.0,226.0,True
Baat,BAAT,case_insensitive_unique,16405.0,1.0,False
Bbox1,BBOX1,case_insensitive_unique,17417.0,1.0,False
Bbox2,,unmatched,,,False
Bcat1,BCAT1,case_insensitive_unique,20478.0,422.0,True
Bcat2,BCAT2,case_insensitive_unique,31552.0,156.0,True
Bckdha,BCKDHA,case_insensitive_unique,31269.0,25.0,True
Bckdhb,BCKDHB,case_insensitive_unique,11120.0,149.0,True
Bckdk,BCKDK,case_insensitive_unique,25774.0,231.0,True
Bcmo1,,unmatched,,,False
Bdh1,BDH1,case_insensitive_unique,7138.0,92.0,True
Bdh2,BDH2,case_insensitive_unique,7919.0,329.0,True
Bhmt,BHMT,case_insensitive_unique,9115.0,6.0,False
Bhmt2,BHMT2,case_insensitive_unique,9114.0,47.0,True
Blvra,BLVRA,case_insensitive_unique,12225.0,453.0,True
Blvrb,BLVRB,case_insensitive_unique,31237.0,316.0,True
Bp3,,unmatched,,,False
Bpgm,BPGM,case_insensitive_unique,12970.0,970.0,True
Bphl,BPHL,case_insensitive_unique,10203.0,118.0,True
Bpnt1,BPNT1,case_insensitive_unique,2799.0,125.0,True
Bst1,BST1,case_insensitive_unique,7348.0,38.0,True
C12orf5,,unmatched,,,False
Cad,CAD,case_insensitive_unique,3454.0,137.0,True
Cant1,CANT1,case_insensitive_unique,28320.0,249.0,True
Car5a,,unmatched,,,False
Car5b,,unmatched,,,False
Carns1,CARNS1,case_insensitive_unique,18082.0,44.0,True
Cars2,CARS2,case_insensitive_unique,22466.0,315.0,True
Casp1,CASP1,case_insensitive_unique,18482.0,631.0,True
Casp12,,unmatched,,,False
Casp2,CASP2,case_insensitive_unique,13147.0,268.0,True
Casp3,CASP3,case_insensitive_unique,8438.0,645.0,True
Casp4,CASP4,case_insensitive_unique,18480.0,1119.0,True
Casp6,CASP6,case_insensitive_unique,7966.0,187.0,True
Casp7,CASP7,case_insensitive_unique,19897.0,286.0,True
Casp8,CASP8,case_insensitive_unique,4962.0,1016.0,True
Casp9,CASP9,case_insensitive_unique,331.0,81.0,True
Cat,CAT,case_insensitive_unique,17486.0,284.0,True
Cbr1,CBR1,case_insensitive_unique,33257.0,209.0,True
Cbr2,,unmatched,,,False
Cbr3,CBR3,case_insensitive_unique,33260.0,139.0,True
Cbr4,CBR4,case_insensitive_unique,8341.0,145.0,True
Cbs,CBS,case_insensitive_unique,33358.0,6.0,False
Ccbl1,,unmatched,,,False
Ccbl2,,unmatched,,,False
Cd38,CD38,case_insensitive_unique,7349.0,628.0,True
Cda,CDA,case_insensitive_unique,443.0,11.0,False
Cdipt,CDIPT,case_insensitive_unique,25688.0,439.0,True
Cdo1,CDO1,case_insensitive_unique,9357.0,70.0,True
Cds1,CDS1,case_insensitive_unique,7802.0,23.0,True
Cds2,CDS2,case_insensitive_unique,29250.0,416.0,True
Cel,CEL,case_insensitive_unique,16791.0,4.0,False
Cept1,CEPT1,case_insensitive_unique,1558.0,251.0,True
Cers1,CERS1,case_insensitive_unique,30784.0,34.0,True
Cers2,CERS2,case_insensitive_unique,1820.0,530.0,True
Cers3,CERS3,case_insensitive_unique,25019.0,1.0,False
Cers4,CERS4,case_insensitive_unique,30366.0,134.0,True
Cers5,CERS5,case_insensitive_unique,20747.0,473.0,True
Cers6,CERS6,case_insensitive_unique,4686.0,160.0,True
Ces1a,,unmatched,,,False
Ces1b,,unmatched,,,False
Ces1c,,unmatched,,,False
Ces1d,,unmatched,,,False
Ces1e,,unmatched,,,False
Ces1f,,unmatched,,,False
Ces1g,,unmatched,,,False
Ces1h,,unmatched,,,False
Ces2,CES2,case_insensitive_unique,26114.0,179.0,True
Ces2a,,unmatched,,,False
Ces2b,,unmatched,,,False
Ces2c,,unmatched,,,False
Ces2e,,unmatched,,,False
Ces2f,,unmatched,,,False
Ces2g,,unmatched,,,False
Ces2h,,unmatched,,,False
Ces2i,,unmatched,,,False
Ces2j,,unmatched,,,False
Ces3,CES3,case_insensitive_unique,26115.0,1.0,False
Ces3a,,unmatched,,,False
Ces3b,,unmatched,,,False
Ces5a,CES5A,case_insensitive_unique,25982.0,1.0,False
Cesl1,,unmatched,,,False
Chat,CHAT,case_insensitive_unique,19295.0,0.0,False
Chdh,CHDH,case_insensitive_unique,6017.0,41.0,True
Chka,CHKA,case_insensitive_unique,18109.0,133.0,True
Chkb,CHKB,case_insensitive_unique,32962.0,235.0,True
Chpt1,CHPT1,case_insensitive_unique,21382.0,328.0,True
Chst1,CHST1,case_insensitive_unique,17561.0,6.0,False
Chst10,CHST10,case_insensitive_unique,4205.0,127.0,True
Chst11,CHST11,case_insensitive_unique,21419.0,1051.0,True
Chst12,CHST12,case_insensitive_unique,11849.0,1554.0,True
Chst13,CHST13,case_insensitive_unique,6453.0,2.0,False
Chst14,CHST14,case_insensitive_unique,24153.0,111.0,True
Chst15,CHST15,case_insensitive_unique,19996.0,72.0,True
Chst2,CHST2,case_insensitive_unique,6630.0,197.0,True
Chst3,CHST3,case_insensitive_unique,19438.0,26.0,True
Chst4,CHST4,case_insensitive_unique,26250.0,2.0,False
Chst5,CHST5,case_insensitive_unique,26316.0,0.0,False
Chst6,CHST6,case_insensitive_unique,26312.0,3.0,False
Chst7,CHST7,case_insensitive_unique,13603.0,91.0,True
Chst8,CHST8,case_insensitive_unique,30976.0,1.0,False
Chst9,CHST9,case_insensitive_unique,28729.0,21.0,True
Ckb,CKB,case_insensitive_unique,23675.0,145.0,True
Ckm,CKM,case_insensitive_unique,31415.0,15.0,False
Ckmt1,,unmatched,,,False
Ckmt1a,CKMT1A,case_insensitive_unique,24243.0,2.0,False
Ckmt1b,CKMT1B,case_insensitive_unique,24239.0,6.0,False
Ckmt2,CKMT2,case_insensitive_unique,9140.0,12.0,False
Clybl,CLYBL,case_insensitive_unique,22392.0,77.0,True
Cmas,CMAS,case_insensitive_unique,20461.0,406.0,True
Cmpk1,CMPK1,case_insensitive_unique,978.0,948.0,True
Cmpk2,CMPK2,case_insensitive_unique,3229.0,81.0,True
Coasy,COASY,case_insensitive_unique,27608.0,267.0,True
Colgalt1,COLGALT1,case_insensitive_unique,30733.0,193.0,True
Colgalt2,COLGALT2,case_insensitive_unique,2447.0,22.0,True
Comt,COMT,case_insensitive_unique,32225.0,873.0,True
Comtd1,COMTD1,case_insensitive_unique,19499.0,360.0,True
Coq2,COQ2,case_insensitive_unique,7793.0,197.0,True
Coq3,COQ3,case_insensitive_unique,11216.0,113.0,True
Coq4,COQ4,case_insensitive_unique,16688.0,379.0,True
Coq5,COQ5,case_insensitive_unique,21646.0,244.0,True
Coq6,COQ6,case_insensitive_unique,23316.0,175.0,True
Coq7,COQ7,case_insensitive_unique,25492.0,251.0,True
Coq8a,COQ8A,case_insensitive_unique,2879.0,152.0,True
Coq8b,COQ8B,case_insensitive_unique,31242.0,216.0,True
Coq9,COQ9,case_insensitive_unique,26026.0,284.0,True
Cox1,,unmatched,,,False
Cox10,COX10,case_insensitive_unique,26959.0,168.0,True
Cox11,COX11,case_insensitive_unique,27918.0,477.0,True
Cox14,COX14,case_insensitive_unique,20745.0,1183.0,True
Cox15,COX15,case_insensitive_unique,19749.0,171.0,True
Cox16,COX16,case_insensitive_unique,23260.0,479.0,True
Cox17,COX17,case_insensitive_unique,6373.0,1838.0,True
Cox18,COX18,case_insensitive_unique,7689.0,136.0,True
Cox19,COX19,case_insensitive_unique,11816.0,731.0,True
Cox2,,unmatched,,,False
Cox20,COX20,case_insensitive_unique,3067.0,1007.0,True
Cox3,,unmatched,,,False
Cox4i1,COX4I1,case_insensitive_unique,26449.0,2892.0,True
Cox4i2,COX4I2,case_insensitive_unique,29482.0,12.0,False
Cox5a,COX5A,case_insensitive_unique,24667.0,1502.0,True
Cox5b,COX5B,case_insensitive_unique,4174.0,2353.0,True
Cox6a1,COX6A1,case_insensitive_unique,21638.0,2279.0,True
Cox6a2,COX6A2,case_insensitive_unique,25789.0,3.0,False
Cox6b1,COX6B1,case_insensitive_unique,31045.0,2480.0,True
Cox6b2,COX6B2,case_insensitive_unique,31870.0,16.0,False
Cox6c,COX6C,case_insensitive_unique,15312.0,2862.0,True
Cox6c2,,unmatched,,,False
Cox7a1,COX7A1,case_insensitive_unique,31084.0,111.0,True
Cox7a2,COX7A2,case_insensitive_unique,11092.0,2742.0,True
Cox7a2l,COX7A2L,case_insensitive_unique,3600.0,1276.0,True
Cox7b,COX7B,case_insensitive_unique,13881.0,2175.0,True
Cox7b2,COX7B2,case_insensitive_unique,7521.0,0.0,False
Cox7c,COX7C,case_insensitive_unique,9174.0,3153.0,True
Cox8a,COX8A,case_insensitive_unique,17906.0,2425.0,True
Cox8b,,unmatched,,,False
Cox8c,COX8C,case_insensitive_unique,23523.0,1.0,False
Cp,CP,case_insensitive_unique,6665.0,9.0,False
Cpox,CPOX,case_insensitive_unique,6218.0,136.0,True
Cps1,CPS1,case_insensitive_unique,5052.0,16.0,False
Cpt1a,CPT1A,case_insensitive_unique,18118.0,234.0,True
Cpt1b,CPT1B,case_insensitive_unique,32960.0,37.0,True
Cpt1c,CPT1C,case_insensitive_unique,31615.0,36.0,True
Cpt2,CPT2,case_insensitive_unique,1044.0,135.0,True
Crat,CRAT,case_insensitive_unique,16720.0,144.0,True
Crls1,CRLS1,case_insensitive_unique,29266.0,239.0,True
Crot,CROT,case_insensitive_unique,12500.0,177.0,True
Cryl1,CRYL1,case_insensitive_unique,21892.0,243.0,True
Cs,CS,case_insensitive_unique,20964.0,326.0,True
Csad,CSAD,case_insensitive_unique,20830.0,173.0,True
Cth,CTH,case_insensitive_unique,1212.0,40.0,True
Ctps1,CTPS1,case_insensitive_unique,846.0,239.0,True
Ctps2,CTPS2,case_insensitive_unique,13445.0,66.0,True
Ctu1,CTU1,case_insensitive_unique,31687.0,293.0,True
Ctu2,CTU2,case_insensitive_unique,26521.0,132.0,True
Cyb5r1,CYB5R1,case_insensitive_unique,2593.0,250.0,True
Cyb5r2,CYB5R2,case_insensitive_unique,17225.0,20.0,True
Cyb5r3,CYB5R3,case_insensitive_unique,32823.0,547.0,True
Cyb5r4,CYB5R4,case_insensitive_unique,11141.0,357.0,True
Cyp11a1,CYP11A1,case_insensitive_unique,24645.0,25.0,True
Cyp11b1,CYP11B1,case_insensitive_unique,15624.0,0.0,False
Cyp11b2,CYP11B2,case_insensitive_unique,15625.0,0.0,False
Cyp11b3,,unmatched,,,False
Cyp17a1,CYP17A1,case_insensitive_unique,19821.0,5.0,False
Cyp19a1,CYP19A1,case_insensitive_unique,24344.0,2.0,False
Cyp21,,unmatched,,,False
Cyp21a1,,unmatched,,,False
Cyp21a2,CYP21A2,case_insensitive_unique,10664.0,2.0,False
Cyp24a1,CYP24A1,case_insensitive_unique,29840.0,0.0,False
Cyp27a1,CYP27A1,case_insensitive_unique,5133.0,85.0,True
Cyp27b1,CYP27B1,case_insensitive_unique,21027.0,2.0,False
Cyp2r1,CYP2R1,case_insensitive_unique,17320.0,86.0,True
Cyp7a1,CYP7A1,case_insensitive_unique,14975.0,1.0,False
Cyp7b1,CYP7B1,case_insensitive_unique,15021.0,9.0,False
D2hgdh,D2HGDH,case_insensitive_unique,5422.0,248.0,True
Dak,,unmatched,,,False
Dao,DAO,case_insensitive_unique,21466.0,0.0,False
Dars2,DARS2,case_insensitive_unique,2346.0,61.0,True
Dbh,DBH,case_insensitive_unique,16812.0,10.0,False
Dbt,DBT,case_insensitive_unique,1438.0,171.0,True
Dck,DCK,case_insensitive_unique,7682.0,391.0,True
Dctd,DCTD,case_insensitive_unique,8416.0,333.0,True
Dcxr,DCXR,case_insensitive_unique,28428.0,809.0,True
Ddah1,DDAH1,case_insensitive_unique,1313.0,55.0,True
Ddah2,DDAH2,case_insensitive_unique,10634.0,368.0,True
Ddc,DDC,case_insensitive_unique,12296.0,0.0,False
Decr1,DECR1,case_insensitive_unique,15212.0,809.0,True
Decr2,DECR2,case_insensitive_unique,25075.0,42.0,True
Dgat1,DGAT1,case_insensitive_unique,15686.0,246.0,True
Dgat2,DGAT2,case_insensitive_unique,18260.0,8.0,False
Dgka,DGKA,case_insensitive_unique,20935.0,289.0,True
Dgkb,DGKB,case_insensitive_unique,11949.0,3.0,False
Dgkd,DGKD,case_insensitive_unique,5304.0,251.0,True
Dgke,DGKE,case_insensitive_unique,27932.0,239.0,True
Dgkg,DGKG,case_insensitive_unique,6987.0,6.0,False
Dgkh,DGKH,case_insensitive_unique,22077.0,505.0,True
Dgki,DGKI,case_insensitive_unique,12996.0,12.0,False
Dgkk,DGKK,case_insensitive_unique,13697.0,6.0,False
Dgkq,DGKQ,case_insensitive_unique,7175.0,156.0,True
Dgkz,DGKZ,case_insensitive_unique,17581.0,975.0,True
Dguok,DGUOK,case_insensitive_unique,3889.0,1147.0,True
Dhcr7,DHCR7,case_insensitive_unique,18164.0,187.0,True
Dhfr,DHFR,case_insensitive_unique,9133.0,175.0,True
Dhfrl1,,unmatched,,,False
Dhodh,DHODH,case_insensitive_unique,26264.0,98.0,True
Dhrs1,DHRS1,case_insensitive_unique,22845.0,174.0,True
Dhrs2,DHRS2,case_insensitive_unique,22811.0,12.0,False
Dhrs3,DHRS3,case_insensitive_unique,278.0,179.0,True
Dhrs4,DHRS4,case_insensitive_unique,22814.0,181.0,True
Dhrs7b,DHRS7B,case_insensitive_unique,27124.0,144.0,True
Dhtkd1,DHTKD1,case_insensitive_unique,19000.0,131.0,True
Dlat,DLAT,case_insensitive_unique,18542.0,159.0,True
Dld,DLD,case_insensitive_unique,12767.0,450.0,True
Dlst,DLST,case_insensitive_unique,23336.0,238.0,True
Dmgdh,DMGDH,case_insensitive_unique,9113.0,40.0,True
Dnase1,DNASE1,case_insensitive_unique,25290.0,125.0,True
Dnase2,DNASE2,case_insensitive_unique,30557.0,400.0,True
Dnase2b,DNASE2B,case_insensitive_unique,1295.0,0.0,False
Dnmt1,DNMT1,case_insensitive_unique,30432.0,625.0,True
Dnmt3a,DNMT3A,case_insensitive_unique,3416.0,314.0,True
Dnmt3b,DNMT3B,case_insensitive_unique,29511.0,27.0,True
Dolk,DOLK,case_insensitive_unique,16714.0,87.0,True
Dpyd,DPYD,case_insensitive_unique,1416.0,200.0,True
Dpys,DPYS,case_insensitive_unique,15371.0,0.0,False
Dtymk,DTYMK,case_insensitive_unique,5419.0,517.0,True
Dus2,DUS2,case_insensitive_unique,26174.0,90.0,True
Dut,DUT,case_insensitive_unique,24307.0,1163.0,True
Ears2,EARS2,case_insensitive_unique,25574.0,71.0,True
Ech1,ECH1,case_insensitive_unique,31170.0,1074.0,True
Echdc1,ECHDC1,case_insensitive_unique,11395.0,531.0,True
Echdc2,ECHDC2,case_insensitive_unique,1038.0,427.0,True
Echdc3,ECHDC3,case_insensitive_unique,18996.0,20.0,True
Echs1,ECHS1,case_insensitive_unique,20092.0,816.0,True
Eci1,ECI1,case_insensitive_unique,25204.0,407.0,True
Eci2,ECI2,case_insensitive_unique,10222.0,731.0,True
Eci3,,unmatched,,,False
Ehhadh,EHHADH,case_insensitive_unique,6977.0,30.0,True
Elac1,ELAC1,case_insensitive_unique,28888.0,140.0,True
Elac2,ELAC2,case_insensitive_unique,26952.0,203.0,True
Endog,ENDOG,case_insensitive_unique,16708.0,289.0,True
Eno1,ENO1,case_insensitive_unique,202.0,2242.0,True
Eno2,ENO2,case_insensitive_unique,20232.0,302.0,True
Eno3,ENO3,case_insensitive_unique,26732.0,40.0,True
Eno4,ENO4,case_insensitive_unique,19922.0,3.0,False
Enpp1,ENPP1,case_insensitive_unique,11423.0,72.0,True
Enpp2,ENPP2,case_insensitive_unique,15434.0,29.0,True
Enpp3,ENPP3,case_insensitive_unique,11420.0,7.0,False
Enpp4,ENPP4,case_insensitive_unique,10937.0,112.0,True
Enpp5,ENPP5,case_insensitive_unique,10938.0,50.0,True
Enpp6,ENPP6,case_insensitive_unique,8432.0,102.0,True
Enpp7,ENPP7,case_insensitive_unique,28327.0,0.0,False
Entpd1,ENTPD1,case_insensitive_unique,19692.0,840.0,True
Entpd2,ENTPD2,case_insensitive_unique,16910.0,21.0,True
Entpd3,ENTPD3,case_insensitive_unique,5729.0,2.0,False
Entpd4,ENTPD4,case_insensitive_unique,14673.0,276.0,True
Entpd5,ENTPD5,case_insensitive_unique,23317.0,81.0,True
Entpd6,ENTPD6,case_insensitive_unique,29448.0,154.0,True
Entpd7,ENTPD7,case_insensitive_unique,19747.0,21.0,True
Entpd8,ENTPD8,case_insensitive_unique,16942.0,16.0,False
Ephx1,EPHX1,case_insensitive_unique,2859.0,130.0,True
Ephx2,EPHX2,case_insensitive_unique,14713.0,91.0,True
Ephx3,EPHX3,case_insensitive_unique,30638.0,4.0,False
